Prefix	Last	First	Suffix	FilingType	StateDst	Year	FilingDate	DocID
Hon.	Wild	Susan		X	PA07	2020	4/26/2021	30014775
	Wildes	Michael		C	NJ09	2020	5/5/2020	8217202
	Wildes	Michael		C	NJ09	2020	4/30/2021	8218007
	Wildes	Michael		C	NJ09	2020	5/4/2022	8218694
	Wiley	Albert Lee	Jr	D	NC11	2020	2/26/2020	8217026
	Wiley	Albert Lee	Jr	D	NC11	2020	3/25/2020	8217111
	Wilkinson	Brandon Michael		C	MO03	2020	7/22/2020	10037102
	Wilkinson	John		C	GA09	2020	5/9/2020	10035695
	Williams	Celeste Sarene		C	AR03	2020	5/5/2020	10035535
	Williams	Kathleen		C	MS01	2020	5/15/2020	10035841
	Williams	Marcus W.		C	NC09	2020	1/31/2020	8216953
	Williams	Marcus W.		D	NC09	2020	1/30/2020	8216944
	Williams	Marcus W.		X	NC09	2020	2/6/2020	30008325
	Williams	Nikema Natassha		C	GA05	2020	9/20/2020	10039119
Hon.	Williams	Nikema Natassha		H	GA05	2020	8/13/2021	10043387
Hon.	Williams	Nikema Natassha		X	GA05	2020	4/26/2021	30011732
Hon.	Williams	Roger		O	TX25	2020	8/12/2021	10042789
Hon.	Williams	Roger		X	TX25	2020	4/26/2021	30014794
	Williams	Samuel Lee	Jr	C	TX16	2020	5/23/2020	10036164
	Williams	Wei-Nin Whittney		X	MI11	2020	5/20/2020	30011524
	Williams	William Henry		A	SC07	2020	5/8/2020	10035669
	Williams	William Henry		C	SC07	2020	5/8/2020	10035317
Mr.	Wilson	Dan Caroll		C	GA09	2020	5/14/2020	10035927
	Wilson	Dave		C	WA05	2020	6/24/2020	10036541
Hon.	Wilson	Frederica S.		O	FL24	2020	8/3/2021	10040888
Hon.	Wilson	Frederica S.		X	FL24	2020	4/26/2021	30014804
Hon.	Wilson	Joe		O	SC02	2020	6/22/2021	10040196
Hon.	Wilson	Joe		X	SC02	2020	4/26/2021	30014807
	Wilt	Robin		C	NY25	2020	5/15/2020	10036010
	Windholz	James K.		D	KS02	2020	7/8/2020	40003049
Mr.	Winegarner	Josh Lee		C	TX13	2020	5/15/2020	10036021
Dr.	Winn	Charles E.		C	CO02	2020	4/27/2020	10035329
	Winter	Thomas		X	MT00	2020	5/20/2020	30011549
Mrs.	Witt	Kathleen Marie		X	UT01	2020	5/20/2020	30011522
Hon.	Wittman	Robert J.		O	VA01	2020	8/24/2021	10041201
Hon.	Wittman	Robert J.		P	VA01	2020	2/12/2020	20015044
Hon.	Wittman	Robert J.		P	VA01	2020	3/9/2020	20016184
Hon.	Wittman	Robert J.		P	VA01	2020	4/13/2020	20016397
Hon.	Wittman	Robert J.		P	VA01	2020	5/14/2020	20016570
Hon.	Wittman	Robert J.		P	VA01	2020	6/8/2020	20016731
Hon.	Wittman	Robert J.		P	VA01	2020	7/7/2020	20016902
Hon.	Wittman	Robert J.		P	VA01	2020	11/19/2020	20017711
Hon.	Wittman	Robert J.		P	VA01	2020	12/15/2020	20017842
Hon.	Wittman	Robert J.		X	VA01	2020	4/26/2021	30014819
Hon.	Womack	Steve		O	AR03	2020	7/16/2021	10041059
Hon.	Womack	Steve		X	AR03	2020	4/26/2021	30014827
	Wood	Daniel		C	AZ03	2020	4/17/2020	10035102
	Woodard	Jeffrey		D	MD07	2020	4/6/2020	8217133
	Woody	Michael Erin		W	CA24	2020	5/11/2020	7761
	Worthen	Robert		W		2020		8217590
	Wright	Christopher Robert		C	FL09	2020	1/31/2020	10033566
	Wu	Brianna		W		2020		8217416
	Wyman	Robert Mark (Bob)		C	NY10	2020	5/15/2020	10036004
	Wysocki	Frederick Joseph		C	RI01	2020	4/18/2020	10035131
Hon.	Yarmuth	John A.		O	KY03	2020	8/11/2021	10042760
Hon.	Yarmuth	John A.		P	KY03	2020	5/2/2020	20016440
Hon.	Yarmuth	John A.		P	KY03	2020	7/1/2020	20016823
Hon.	Yarmuth	John A.		P	KY03	2020	10/12/2020	20017261
Hon.	Yarmuth	John A.		P	KY03	2020	11/15/2020	20017691
Hon.	Yarmuth	John A.		P	KY03	2020	11/15/2020	20017693
Hon.	Yarmuth	John A.		X	KY03	2020	4/26/2021	30014847
Hon.	Yoho	Ted S.		P	FL03	2020	7/29/2020	8217425
Hon.	Yoho	Ted S.		P	FL03	2020	9/8/2020	8217626
Hon.	Young	Don		O	AK00	2020	8/3/2021	10041860
Hon.	Young	Don		X	AK00	2020	4/26/2021	30014858
	Young	Geoffrey M.		C	KY06	2020	7/1/2020	8217357
Mr.	Young	Kenneth Sidney		C	CA24	2020	1/27/2020	10033528
	Zannetos	Christopher		C	MA04	2020	6/14/2020	10035873
	Zannetos	Christopher		X	MA04	2020	5/20/2020	30011527
	Zeiler	Kerry P.		W	MN02	2020	5/14/2020	7768
Hon.	Zeldin	Lee Michael		O	NY01	2020	8/9/2021	10041874
Hon.	Zeldin	Lee Michael		X	NY01	2020	4/26/2021	30014871
	Zhao	Yukong		C	FL07	2020	8/12/2020	10035729
	Zhao	Yukong		X	FL07	2020	5/20/2020	30011493
	Zmich	Thomas		C	NY06	2020	5/15/2020	10035936
	Zunker	Tricia		C	WI07	2020	7/13/2020	10035932
	Zunker	Tricia		X	WI07	2020	5/20/2020	30011529
